obs,y_1,y_2
387,42.0,82.0
388,42.0,82.0
389,42.0,82.0
390,42.0,82.0
391,42.0,82.0
392,42.0,82.0
393,42.0,82.0
394,42.0,82.0
395,42.0,82.0
396,42.0,82.0
397,42.0,82.0
398,42.0,82.0
399,42.0,82.0
400,42.0,82.0
401,42.0,82.0
402,42.0,82.0
403,42.0,82.0
404,42.0,82.0
405,42.0,82.0
406,42.0,82.0
407,42.0,82.0
408,42.0,82.0
409,42.0,82.0
410,42.0,82.0
411,42.0,82.0
412,42.0,82.0
413,42.0,82.0
414,42.0,82.0
415,42.0,82.0
416,42.0,82.0
417,42.0,82.0
418,42.0,82.0
419,42.0,82.0
420,42.0,82.0
421,42.0,82.0
422,42.0,82.0
423,42.0,82.0
424,42.0,82.0
425,42.0,82.0
454,42.0,82.0
455,42.0,82.0
456,42.0,82.0
457,42.0,82.0
553,42.0,82.0
554,42.0,82.0
555,42.0,82.0
556,42.0,82.0
557,42.0,82.0
558,42.0,82.0
559,42.0,82.0
560,42.0,82.0
561,42.0,82.0
580,42.0,82.0
581,42.0,82.0
582,42.0,82.0
583,42.0,82.0
584,42.0,82.0
585,42.0,82.0
586,42.0,82.0
587,42.0,82.0
588,42.0,82.0
589,42.0,82.0
590,42.0,82.0
591,42.0,82.0
592,42.0,82.0
593,42.0,82.0
594,42.0,82.0
595,42.0,82.0
596,42.0,82.0
597,42.0,82.0
598,42.0,82.0
599,42.0,82.0
600,42.0,82.0
601,42.0,82.0
602,42.0,82.0
603,42.0,82.0
636,42.0,82.0
649,42.0,82.0
650,42.0,82.0
651,42.0,82.0
652,42.0,82.0
653,42.0,82.0
654,42.0,82.0
655,42.0,82.0
656,42.0,82.0
657,42.0,82.0
658,42.0,82.0
666,42.0,82.0
667,42.0,82.0
668,42.0,82.0
669,42.0,82.0
670,42.0,82.0
671,42.0,82.0
681,42.0,82.0
682,42.0,82.0
683,42.0,82.0
684,42.0,82.0
685,42.0,82.0
686,42.0,82.0
687,42.0,82.0
688,42.0,82.0
689,42.0,82.0
690,42.0,82.0
691,42.0,82.0
692,42.0,82.0
699,42.0,82.0
700,42.0,82.0
701,42.0,82.0
702,42.0,82.0
703,42.0,82.0
704,42.0,82.0
705,42.0,82.0
706,42.0,82.0
707,42.0,82.0
708,42.0,82.0
709,42.0,82.0
710,42.0,82.0
722,42.0,82.0
838,42.0,82.0
839,42.0,82.0
1096,42.0,82.0
1097,42.0,82.0
1098,42.0,82.0
1099,42.0,82.0
1100,42.0,82.0
1101,42.0,82.0
1102,42.0,82.0
1103,42.0,82.0
1104,42.0,82.0
1105,42.0,82.0
1106,42.0,82.0
1107,42.0,82.0
1108,42.0,82.0
1259,42.0,82.0
1260,42.0,82.0
1261,42.0,82.0
1262,42.0,82.0
1263,42.0,82.0
1264,42.0,82.0
1265,42.0,82.0
1266,42.0,82.0
1267,42.0,82.0
1268,42.0,82.0
1269,42.0,82.0
1270,42.0,82.0
1271,42.0,82.0
1272,42.0,82.0
1273,42.0,82.0
1274,42.0,82.0
1275,42.0,82.0
1276,42.0,82.0
1277,42.0,82.0
1278,42.0,82.0
1279,42.0,82.0
1280,42.0,82.0
1281,42.0,82.0
1282,42.0,82.0
1283,42.0,82.0
1284,42.0,82.0
1285,42.0,82.0
1286,42.0,82.0
1287,42.0,82.0
1288,42.0,82.0
1289,42.0,82.0
1290,42.0,82.0
1291,42.0,82.0
1319,42.0,82.0
1320,42.0,82.0
1321,42.0,82.0
1322,42.0,82.0
1323,42.0,82.0
1324,42.0,82.0
1325,42.0,82.0
1326,42.0,82.0
1327,42.0,82.0
1328,42.0,82.0
1329,42.0,82.0
1330,42.0,82.0
1331,42.0,82.0
1332,42.0,82.0
1333,42.0,82.0
1334,42.0,82.0
1335,42.0,82.0
1336,42.0,82.0
1337,42.0,82.0
1338,42.0,82.0
1339,42.0,82.0
1340,42.0,82.0
1341,42.0,82.0
1342,42.0,82.0
1343,42.0,82.0
1344,42.0,82.0
1345,42.0,82.0
1346,42.0,82.0
1347,42.0,82.0
1418,42.0,82.0
1419,42.0,82.0
1420,42.0,82.0
1421,42.0,82.0
1422,42.0,82.0
1423,42.0,82.0
1424,42.0,82.0
1425,42.0,82.0
1426,42.0,82.0
1427,42.0,82.0
1428,42.0,82.0
1429,42.0,82.0
1430,42.0,82.0
1431,42.0,82.0
1432,42.0,82.0
1433,42.0,82.0
1434,42.0,82.0
1435,42.0,82.0
1436,42.0,82.0
1437,42.0,82.0
1438,42.0,82.0
1439,42.0,82.0
1440,42.0,82.0
1441,42.0,82.0
1442,42.0,82.0
1443,42.0,82.0
1444,42.0,82.0
1545,42.0,82.0
1546,42.0,82.0
1547,42.0,82.0
1558,42.0,82.0
1559,42.0,82.0
1560,42.0,82.0
1561,42.0,82.0
1562,42.0,82.0
1563,42.0,82.0
1564,42.0,82.0
1565,42.0,82.0
1566,42.0,82.0
1567,42.0,82.0
1568,42.0,82.0
1569,42.0,82.0
1570,42.0,82.0
1571,42.0,82.0
1572,42.0,82.0
1573,42.0,82.0
1574,42.0,82.0
1575,42.0,82.0
1576,42.0,82.0
1577,42.0,82.0
1578,42.0,82.0
1579,42.0,82.0
1580,42.0,82.0
1581,42.0,82.0
1582,42.0,82.0
1583,42.0,82.0
1693,42.0,82.0
1694,42.0,82.0
1695,42.0,82.0
1696,42.0,82.0
1697,42.0,82.0
1698,42.0,82.0
1699,42.0,82.0
1700,42.0,82.0
1701,42.0,82.0
1702,42.0,82.0
1703,42.0,82.0
1704,42.0,82.0
1705,42.0,82.0
1706,42.0,82.0
1707,42.0,82.0
1708,42.0,82.0
1709,42.0,82.0
1710,42.0,82.0
1711,42.0,82.0
1712,42.0,82.0
1713,42.0,82.0
1714,42.0,82.0
1715,42.0,82.0
1716,42.0,82.0
1717,42.0,82.0
1718,42.0,82.0
1866,42.0,82.0
1867,42.0,82.0
1868,42.0,82.0
1869,42.0,82.0
1925,42.0,82.0
1926,42.0,82.0
1927,42.0,82.0
1928,42.0,82.0
1929,42.0,82.0
2123,42.0,82.0
2124,42.0,82.0
2125,42.0,82.0
2126,42.0,82.0
2127,42.0,82.0
2128,42.0,82.0
2129,42.0,82.0
2130,42.0,82.0
2131,42.0,82.0
2132,42.0,82.0
2133,42.0,82.0
2134,42.0,82.0
2135,42.0,82.0
2136,42.0,82.0
2137,42.0,82.0
2138,42.0,82.0
2139,42.0,82.0
2140,42.0,82.0
2232,42.0,82.0
2233,42.0,82.0
2234,42.0,82.0
2235,42.0,82.0
2236,42.0,82.0
2242,42.0,82.0
2243,42.0,82.0
2244,42.0,82.0
2245,42.0,82.0
2246,42.0,82.0
2247,42.0,82.0
2248,42.0,82.0
2270,42.0,82.0
2271,42.0,82.0
2272,42.0,82.0
2273,42.0,82.0
2274,42.0,82.0
2275,42.0,82.0
2281,42.0,82.0
2282,42.0,82.0
2283,42.0,82.0
2284,42.0,82.0
2285,42.0,82.0
2286,42.0,82.0
2287,42.0,82.0
2288,42.0,82.0
2289,42.0,82.0
2290,42.0,82.0
2291,42.0,82.0
2292,42.0,82.0
2293,42.0,82.0
2294,42.0,82.0
2295,42.0,82.0
2296,42.0,82.0
2297,42.0,82.0
2355,42.0,82.0
2356,42.0,82.0
2357,42.0,82.0
2358,42.0,82.0
2359,42.0,82.0
2360,42.0,82.0
2361,42.0,82.0
2362,42.0,82.0
2363,42.0,82.0
2364,42.0,82.0
2365,42.0,82.0
2573,42.0,82.0
2590,42.0,82.0
2591,42.0,82.0
2651,42.0,82.0
2652,42.0,82.0
2653,42.0,82.0
2654,42.0,82.0
2655,42.0,82.0
2656,42.0,82.0
2657,42.0,82.0
2658,42.0,82.0
2659,42.0,82.0
2660,42.0,82.0
2669,42.0,82.0
2670,42.0,82.0
2671,42.0,82.0
2672,42.0,82.0
2673,42.0,82.0
2674,42.0,82.0
2675,42.0,82.0
2676,42.0,82.0
2677,42.0,82.0
2678,42.0,82.0
2679,42.0,82.0
2680,42.0,82.0
2681,42.0,82.0
2682,42.0,82.0
2683,42.0,82.0
2684,42.0,82.0
2685,42.0,82.0
2701,42.0,82.0
2702,42.0,82.0
2703,42.0,82.0
2704,42.0,82.0
2705,42.0,82.0
2706,42.0,82.0
2707,42.0,82.0
2708,42.0,82.0
2709,42.0,82.0
2710,42.0,82.0
2711,42.0,82.0
2712,42.0,82.0
2713,42.0,82.0
2714,42.0,82.0
2715,42.0,82.0
2719,42.0,82.0
2720,42.0,82.0
2736,42.0,82.0
2737,42.0,82.0
2748,42.0,82.0
2768,42.0,82.0
2769,42.0,82.0
3089,42.0,82.0
3090,42.0,82.0
3091,42.0,82.0
3092,42.0,82.0
3093,42.0,82.0
3094,42.0,82.0
3095,42.0,82.0
3096,42.0,82.0
3097,42.0,82.0
3098,42.0,82.0
3154,42.0,82.0
3173,42.0,82.0
3174,42.0,82.0
3175,42.0,82.0
3176,42.0,82.0
3177,42.0,82.0
3178,42.0,82.0
3179,42.0,82.0
3180,42.0,82.0
3181,42.0,82.0
3182,42.0,82.0
3183,42.0,82.0
3184,42.0,82.0
3185,42.0,82.0
3186,42.0,82.0
3187,42.0,82.0
3188,42.0,82.0
3189,42.0,82.0
3190,42.0,82.0
3191,42.0,82.0
3192,42.0,82.0
3193,42.0,82.0
3194,42.0,82.0
3195,42.0,82.0
3196,42.0,82.0
3197,42.0,82.0
3198,42.0,82.0
3199,42.0,82.0
3200,42.0,82.0
3201,42.0,82.0
3202,42.0,82.0
3203,42.0,82.0
3204,42.0,82.0
3205,42.0,82.0
3206,42.0,82.0
3207,42.0,82.0
3275,42.0,82.0
3276,42.0,82.0
3277,42.0,82.0
3278,42.0,82.0
3279,42.0,82.0
3280,42.0,82.0
3281,42.0,82.0
3282,42.0,82.0
3283,42.0,82.0
3284,42.0,82.0
3285,42.0,82.0
3286,42.0,82.0
3287,42.0,82.0
3288,42.0,82.0
3289,42.0,82.0
3290,42.0,82.0
3291,42.0,82.0
3292,42.0,82.0
3293,42.0,82.0
3294,42.0,82.0
3295,42.0,82.0
3296,42.0,82.0
3357,42.0,82.0
3358,42.0,82.0
3359,42.0,82.0
3360,42.0,82.0
3361,42.0,82.0
3362,42.0,82.0
3363,42.0,82.0
3364,42.0,82.0
3365,42.0,82.0
3366,42.0,82.0
3367,42.0,82.0
3428,42.0,82.0
3429,42.0,82.0
3430,42.0,82.0
3431,42.0,82.0
3432,42.0,82.0
3433,42.0,82.0
3434,42.0,82.0
3435,42.0,82.0
3436,42.0,82.0
3437,42.0,82.0
3438,42.0,82.0
3521,42.0,82.0
3522,42.0,82.0
3523,42.0,82.0
3530,42.0,82.0
3531,42.0,82.0
3532,42.0,82.0
3533,42.0,82.0
3534,42.0,82.0
3535,42.0,82.0
3536,42.0,82.0
3537,42.0,82.0
3538,42.0,82.0
3539,42.0,82.0
3540,42.0,82.0
3541,42.0,82.0
3542,42.0,82.0
3543,42.0,82.0
3544,42.0,82.0
3545,42.0,82.0
3546,42.0,82.0
3547,42.0,82.0
3548,42.0,82.0
3549,42.0,82.0
3550,42.0,82.0
3571,42.0,82.0
3572,42.0,82.0
3573,42.0,82.0
3574,42.0,82.0
3575,42.0,82.0
3576,42.0,82.0
3577,42.0,82.0
3578,42.0,82.0
3579,42.0,82.0
3580,42.0,82.0
3581,42.0,82.0
3582,42.0,82.0
3583,42.0,82.0
3584,42.0,82.0
3585,42.0,82.0
3586,42.0,82.0
3587,42.0,82.0
3588,42.0,82.0
3589,42.0,82.0
3590,42.0,82.0
3591,42.0,82.0
3592,42.0,82.0
3593,42.0,82.0
3594,42.0,82.0
3595,42.0,82.0
3596,42.0,82.0
3597,42.0,82.0
3598,42.0,82.0
3599,42.0,82.0
3600,42.0,82.0
3601,42.0,82.0
3602,42.0,82.0
3603,42.0,82.0
3604,42.0,82.0
3605,42.0,82.0
3606,42.0,82.0
3607,42.0,82.0
3608,42.0,82.0
3609,42.0,82.0
3610,42.0,82.0
3611,42.0,82.0
3612,42.0,82.0
3613,42.0,82.0
3614,42.0,82.0
3615,42.0,82.0
3616,42.0,82.0
3617,42.0,82.0
3618,42.0,82.0
3619,42.0,82.0
3620,42.0,82.0
3621,42.0,82.0
3622,42.0,82.0
3623,42.0,82.0
3624,42.0,82.0
3625,42.0,82.0
3626,42.0,82.0
3627,42.0,82.0
3628,42.0,82.0
3629,42.0,82.0
3630,42.0,82.0
3631,42.0,82.0
3632,42.0,82.0
3633,42.0,82.0
3634,42.0,82.0
3635,42.0,82.0
3636,42.0,82.0
3637,42.0,82.0
3638,42.0,82.0
3639,42.0,82.0
3640,42.0,82.0
3641,42.0,82.0
3642,42.0,82.0
3643,42.0,82.0
3644,42.0,82.0
3852,42.0,82.0
3853,42.0,82.0
3854,42.0,82.0
3855,42.0,82.0
3856,42.0,82.0
3857,42.0,82.0
3893,42.0,82.0
3894,42.0,82.0
3895,42.0,82.0
3896,42.0,82.0
3897,42.0,82.0
3898,42.0,82.0
3899,42.0,82.0
3900,42.0,82.0
3975,42.0,82.0
4101,42.0,82.0
4102,42.0,82.0
4103,42.0,82.0
4104,42.0,82.0
4105,42.0,82.0
4106,42.0,82.0
4107,42.0,82.0
4108,42.0,82.0
4109,42.0,82.0
4110,42.0,82.0
4111,42.0,82.0
4112,42.0,82.0
4113,42.0,82.0
4114,42.0,82.0
4115,42.0,82.0
4116,42.0,82.0
4117,42.0,82.0
4118,42.0,82.0
4119,42.0,82.0
4120,42.0,82.0
4121,42.0,82.0
4122,42.0,82.0
4123,42.0,82.0
4124,42.0,82.0
4145,42.0,82.0
4146,42.0,82.0
4147,42.0,82.0
4148,42.0,82.0
4149,42.0,82.0
4150,42.0,82.0
4151,42.0,82.0
4152,42.0,82.0
4153,42.0,82.0
4154,42.0,82.0
4155,42.0,82.0
4156,42.0,82.0
4157,42.0,82.0
4158,42.0,82.0
4159,42.0,82.0
4160,42.0,82.0
4161,42.0,82.0
4162,42.0,82.0
4163,42.0,82.0
4164,42.0,82.0
4171,42.0,82.0
4172,42.0,82.0
4173,42.0,82.0
4174,42.0,82.0
4175,42.0,82.0
4176,42.0,82.0
4177,42.0,82.0
4178,42.0,82.0
4179,42.0,82.0
4180,42.0,82.0
4181,42.0,82.0
4182,42.0,82.0
4183,42.0,82.0
4184,42.0,82.0
4185,42.0,82.0
4186,42.0,82.0
4187,42.0,82.0
4188,42.0,82.0
4189,42.0,82.0
4190,42.0,82.0
4191,42.0,82.0
4192,42.0,82.0
4193,42.0,82.0
4194,42.0,82.0
4195,42.0,82.0
4211,42.0,82.0
4212,42.0,82.0
4213,42.0,82.0
4214,42.0,82.0
4215,42.0,82.0
4216,42.0,82.0
4217,42.0,82.0
4218,42.0,82.0
4219,42.0,82.0
4220,42.0,82.0
4224,42.0,82.0
4486,42.0,82.0
4487,42.0,82.0
4488,42.0,82.0
4489,42.0,82.0
4490,42.0,82.0
4491,42.0,82.0
4492,42.0,82.0
4493,42.0,82.0
4494,42.0,82.0
4495,42.0,82.0
4496,42.0,82.0
4497,42.0,82.0
4498,42.0,82.0
4499,42.0,82.0
4510,42.0,82.0
4511,42.0,82.0
4512,42.0,82.0
4513,42.0,82.0
4514,42.0,82.0
4515,42.0,82.0
4516,42.0,82.0
4517,42.0,82.0
4518,42.0,82.0
4519,42.0,82.0
4520,42.0,82.0
4521,42.0,82.0
4522,42.0,82.0
4523,42.0,82.0
4524,42.0,82.0
4525,42.0,82.0
4526,42.0,82.0
4527,42.0,82.0
4528,42.0,82.0
4529,42.0,82.0
4530,42.0,82.0
4531,42.0,82.0
4532,42.0,82.0
4533,42.0,82.0
4534,42.0,82.0
4535,42.0,82.0
4536,42.0,82.0
4537,42.0,82.0
4538,42.0,82.0
4539,42.0,82.0
4540,42.0,82.0
4541,42.0,82.0
4542,42.0,82.0
4543,42.0,82.0
4544,42.0,82.0
4969,42.0,82.0
4970,42.0,82.0
5000,42.0,82.0
5001,42.0,82.0
5002,42.0,82.0
5003,42.0,82.0
5004,42.0,82.0
5005,42.0,82.0
5006,42.0,82.0
5007,42.0,82.0
5079,42.0,82.0
5080,42.0,82.0
5132,42.0,82.0
5133,42.0,82.0
5134,42.0,82.0
5135,42.0,82.0
5136,42.0,82.0
5137,42.0,82.0
5138,42.0,82.0
5219,42.0,82.0
5220,42.0,82.0
5221,42.0,82.0
5222,42.0,82.0
5223,42.0,82.0
5224,42.0,82.0
5225,42.0,82.0
5226,42.0,82.0
5227,42.0,82.0
5228,42.0,82.0
5229,42.0,82.0
5230,42.0,82.0
5231,42.0,82.0
5232,42.0,82.0
5233,42.0,82.0
5234,42.0,82.0
5235,42.0,82.0
5236,42.0,82.0
5237,42.0,82.0
5238,42.0,82.0
5239,42.0,82.0
5240,42.0,82.0
5241,42.0,82.0
5242,42.0,82.0
5243,42.0,82.0
5244,42.0,82.0
5245,42.0,82.0
5246,42.0,82.0
5247,42.0,82.0
5280,42.0,82.0
5281,42.0,82.0
5282,42.0,82.0
5283,42.0,82.0
5321,42.0,82.0
5350,42.0,82.0
5351,42.0,82.0
5352,42.0,82.0
5353,42.0,82.0
5354,42.0,82.0
5355,42.0,82.0
5356,42.0,82.0
5357,42.0,82.0
5358,42.0,82.0
5359,42.0,82.0
5360,42.0,82.0
5361,42.0,82.0
5362,42.0,82.0
5363,42.0,82.0
5364,42.0,82.0
5365,42.0,82.0
5366,42.0,82.0
5367,42.0,82.0
5368,42.0,82.0
5415,42.0,82.0
5416,42.0,82.0
5417,42.0,82.0
5418,42.0,82.0
5419,42.0,82.0
5420,42.0,82.0
5421,42.0,82.0
5422,42.0,82.0
5423,42.0,82.0
5424,42.0,82.0
5425,42.0,82.0
5426,42.0,82.0
5549,42.0,82.0
5550,42.0,82.0
5551,42.0,82.0
5552,42.0,82.0
5553,42.0,82.0
5554,42.0,82.0
5555,42.0,82.0
5556,42.0,82.0
5557,42.0,82.0
5558,42.0,82.0
5559,42.0,82.0
5560,42.0,82.0
5561,42.0,82.0
5562,42.0,82.0
5563,42.0,82.0
5564,42.0,82.0
5565,42.0,82.0
5566,42.0,82.0
5567,42.0,82.0
5568,42.0,82.0
5569,42.0,82.0
5741,42.0,82.0
5742,42.0,82.0
5743,42.0,82.0
5744,42.0,82.0
5745,42.0,82.0
5746,42.0,82.0
5747,42.0,82.0
5782,42.0,82.0
5783,42.0,82.0
5784,42.0,82.0
5785,42.0,82.0
5786,42.0,82.0
5816,42.0,82.0
5817,42.0,82.0
5839,42.0,82.0
5840,42.0,82.0
5841,42.0,82.0
5842,42.0,82.0
5843,42.0,82.0
5844,42.0,82.0
5845,42.0,82.0
5846,42.0,82.0
5847,42.0,82.0
5848,42.0,82.0
5849,42.0,82.0
5850,42.0,82.0
5851,42.0,82.0
5852,42.0,82.0
5853,42.0,82.0
5854,42.0,82.0
5855,42.0,82.0
5856,42.0,82.0
5857,42.0,82.0
5858,42.0,82.0
5859,42.0,82.0
5860,42.0,82.0
5861,42.0,82.0
5897,42.0,82.0
5898,42.0,82.0
5899,42.0,82.0
5900,42.0,82.0
5901,42.0,82.0
5902,42.0,82.0
5903,42.0,82.0
5904,42.0,82.0
5905,42.0,82.0
5906,42.0,82.0
5907,42.0,82.0
5908,42.0,82.0
5909,42.0,82.0
5910,42.0,82.0
5911,42.0,82.0
5912,42.0,82.0
5913,42.0,82.0
5914,42.0,82.0
5915,42.0,82.0
5916,42.0,82.0
5917,42.0,82.0
5918,42.0,82.0
5919,42.0,82.0
5920,42.0,82.0
5921,42.0,82.0
5938,42.0,82.0
5939,42.0,82.0
5940,42.0,82.0
5941,42.0,82.0
5942,42.0,82.0
5954,42.0,82.0
5955,42.0,82.0
5956,42.0,82.0
5957,42.0,82.0
5958,42.0,82.0
5959,42.0,82.0
5960,42.0,82.0
5961,42.0,82.0
5962,42.0,82.0
5963,42.0,82.0
5964,42.0,82.0
5965,42.0,82.0
5966,42.0,82.0
5967,42.0,82.0
5968,42.0,82.0
5969,42.0,82.0
5970,42.0,82.0
5971,42.0,82.0
5972,42.0,82.0
6071,42.0,82.0
6072,42.0,82.0
6073,42.0,82.0
6074,42.0,82.0
6075,42.0,82.0
6076,42.0,82.0
6137,42.0,82.0
6138,42.0,82.0
6242,42.0,82.0
6243,42.0,82.0
6244,42.0,82.0
6245,42.0,82.0
6246,42.0,82.0
6282,42.0,82.0
6283,42.0,82.0
6284,42.0,82.0
6285,42.0,82.0
6286,42.0,82.0
6470,42.0,82.0
6482,42.0,82.0
6483,42.0,82.0
6484,42.0,82.0
6485,42.0,82.0
6486,42.0,82.0
6487,42.0,82.0
6488,42.0,82.0
6489,42.0,82.0
6498,42.0,82.0
6499,42.0,82.0
6546,42.0,82.0
6547,42.0,82.0
6548,42.0,82.0
6549,42.0,82.0
6550,42.0,82.0
6551,42.0,82.0
6552,42.0,82.0
6553,42.0,82.0
6554,42.0,82.0
6555,42.0,82.0
6581,42.0,82.0
6583,42.0,82.0
6584,42.0,82.0
6585,42.0,82.0
6586,42.0,82.0
6587,42.0,82.0
6588,42.0,82.0
6595,42.0,82.0
6596,42.0,82.0
6597,42.0,82.0
6598,42.0,82.0
6599,42.0,82.0
6600,42.0,82.0
6601,42.0,82.0
6609,42.0,82.0
6629,42.0,82.0
6630,42.0,82.0
6631,42.0,82.0
6632,42.0,82.0
6638,42.0,82.0
6639,42.0,82.0
6640,42.0,82.0
6641,42.0,82.0
6642,42.0,82.0
6643,42.0,82.0
6644,42.0,82.0
6645,42.0,82.0
6646,42.0,82.0
6647,42.0,82.0
6648,42.0,82.0
6649,42.0,82.0
6650,42.0,82.0
6651,42.0,82.0
6652,42.0,82.0
6653,42.0,82.0
6654,42.0,82.0
6655,42.0,82.0
6656,42.0,82.0
6657,42.0,82.0
6658,42.0,82.0
6659,42.0,82.0
6660,42.0,82.0
6661,42.0,82.0
6662,42.0,82.0
6663,42.0,82.0
6664,42.0,82.0
6665,42.0,82.0
6666,42.0,82.0
6667,42.0,82.0
6668,42.0,82.0
6669,42.0,82.0
6670,42.0,82.0
6671,42.0,82.0
6672,42.0,82.0
6673,42.0,82.0
6674,42.0,82.0
6675,42.0,82.0
6676,42.0,82.0
6677,42.0,82.0
6678,42.0,82.0
6679,42.0,82.0
6680,42.0,82.0
6681,42.0,82.0
6682,42.0,82.0
6683,42.0,82.0
6684,42.0,82.0
6685,42.0,82.0
6686,42.0,82.0
6687,42.0,82.0
6688,42.0,82.0
6689,42.0,82.0
6690,42.0,82.0
6691,42.0,82.0
6692,42.0,82.0
6693,42.0,82.0
6694,42.0,82.0
6695,42.0,82.0
6696,42.0,82.0
6697,42.0,82.0
6698,42.0,82.0
6699,42.0,82.0
6700,42.0,82.0
6701,42.0,82.0
6702,42.0,82.0
6703,42.0,82.0
6704,42.0,82.0
6705,42.0,82.0
6706,42.0,82.0
6707,42.0,82.0
6708,42.0,82.0
6709,42.0,82.0
6710,42.0,82.0
6711,42.0,82.0
6712,42.0,82.0
6713,42.0,82.0
6714,42.0,82.0
6715,42.0,82.0
6716,42.0,82.0
6717,42.0,82.0
6718,42.0,82.0
6719,42.0,82.0
6720,42.0,82.0
6721,42.0,82.0
6722,42.0,82.0
6723,42.0,82.0
6903,42.0,82.0
6904,42.0,82.0
6905,42.0,82.0
6906,42.0,82.0
6907,42.0,82.0
6908,42.0,82.0
6909,42.0,82.0
6910,42.0,82.0
6911,42.0,82.0
6912,42.0,82.0
6913,42.0,82.0
6914,42.0,82.0
6915,42.0,82.0
6916,42.0,82.0
6917,42.0,82.0
6918,42.0,82.0
6919,42.0,82.0
6920,42.0,82.0
6921,42.0,82.0
6922,42.0,82.0
6923,42.0,82.0
6924,42.0,82.0
6925,42.0,82.0
6926,42.0,82.0
6927,42.0,82.0
6928,42.0,82.0
6929,42.0,82.0
6930,42.0,82.0
6931,42.0,82.0
6932,42.0,82.0
6933,42.0,82.0
6934,42.0,82.0
6935,42.0,82.0
6936,42.0,82.0
6937,42.0,82.0
6938,42.0,82.0
6939,42.0,82.0
6940,42.0,82.0
6941,42.0,82.0
6942,42.0,82.0
6943,42.0,82.0
6944,42.0,82.0
6945,42.0,82.0
6946,42.0,82.0
7070,42.0,82.0
7071,42.0,82.0
7072,42.0,82.0
7073,42.0,82.0
7074,42.0,82.0
7075,42.0,82.0
7076,42.0,82.0
7077,42.0,82.0
7078,42.0,82.0
7079,42.0,82.0
7080,42.0,82.0
7081,42.0,82.0
7082,42.0,82.0
7083,42.0,82.0
7084,42.0,82.0
7085,42.0,82.0
7091,42.0,82.0
7092,42.0,82.0
7093,42.0,82.0
7094,42.0,82.0
7095,42.0,82.0
7096,42.0,82.0
7097,42.0,82.0
7098,42.0,82.0
7099,42.0,82.0
7100,42.0,82.0
7101,42.0,82.0
7102,42.0,82.0
7103,42.0,82.0
7104,42.0,82.0
7105,42.0,82.0
7106,42.0,82.0
7153,42.0,82.0
7154,42.0,82.0
7155,42.0,82.0
7156,42.0,82.0
7157,42.0,82.0
7158,42.0,82.0
7159,42.0,82.0
7245,42.0,82.0
7246,42.0,82.0
